id,name,browserType,proxyHost,proxyPort,proxyUser,proxyPass,proxyIpValidation,proxyType,notes,userAgent,disablePlugins,disableWebrtcPlugin,disableFlashPlugin,customExtensionFileNames,useZeroFingerprints,canvasDefType,canvasNoiseHash,platform,doNotTrack,hardwareConcurrency,langHdr,screenHeight,screenWidth,timeZone,shared,fonts
44f64762-5fd4-4fcf-8262-58587e29b5f0,FB1Test,stealth_fox,,,,,,,notes text,Mozilla/5.0 (Windows NT 6.3; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,ext1.crx;ext2.crx,True,noise,2af45be70cce6581435d3b5b92b40171,Win32,1,4,"en-US,en;q=0.8",768,1024,America/New_York,True,"[u'Microsoft Uighur', u'Microsoft Yi Baiti', u'Lucida Calligraphy', u'Bauhaus 93', u'Book Antiqua']"
8dd45b86-b2eb-45ae-8e6a-280d6dc02675,FB1Test2,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,d1e9678289e8d862cb7cff8f7fb39d53,Win32,unspecified,2,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Uighur', u'Microsoft Yi Baiti', u'Kristen ITC', u'Tahoma', u'Candara']"
c65f75fa-2bc2-4f21-9b64-368be0fa52c6,FB1Test Copy,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 6.3; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,94db3f382d29d2bedd8bdc96f521f9ed,Win32,1,4,"en-US,en;q=0.8",768,1024,,False,"[u'Microsoft Himalaya', u'Microsoft Uighur', u'Berlin Sans FB', u'Meiryo UI', u'Vrinda']"
357aef7e-3ce6-4076-947c-bda942c04a2a,FB1-MLA-103.207.29.179,stealth_fox,103.207.29.179,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,4709de2633dec658b08452d25000b78a,Win32,unspecified,6,"en-US,en;q=0.8",600,800,,True,"[u'Microsoft Uighur', u'Microsoft Sans Serif', u'Juice ITC', u'Comic Sans MS', u'Courier New']"
3aefc826-1411-4b1f-bb86-cb4e8a656491,FB6-MLA-125.63.50.85,stealth_fox,125.63.50.85,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,c92b5567ddeb1d58527d272f6e5fc063,Win32,unspecified,4,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft JhengHei', u'Microsoft Uighur', u'Estrangelo Edessa', u'Aharoni', u'Garamond']"
937d6592-3d76-430a-ba16-835f17efbbf7,FB7-MLA-125.63.50.86,stealth_fox,125.63.50.86,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,0a9d78b0e30c2546a9dc0966ce7e5085,Win32,1,8,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft Yi Baiti', u'Microsoft Uighur', u'Mongolian Baiti', u'MingLiU_HKSCS-ExtB', u'FrankRuehl']"
1a4aaf2e-2808-4d69-b913-2be096fe8f39,FB10-MLA-101.0.67.114,stealth_fox,101.0.67.114,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,c9b80846a5113213f48eedce20bbfb98,Win32,1,4,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Uighur', u'Microsoft Yi Baiti', u'Ravie', u'KodchiangUPC', u'cursive']"
0e01e437-c75f-4a3a-bdb3-85c30d82079d,FB12-MLA-113.212.97.141,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 10.0; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,da3702b861d17c8ad38a36f066a30b8c,Win32,unspecified,4,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft YaHei', u'Microsoft Sans Serif', u'Andalus', u'MS Reference Sans Serif', u'NSimSun']"
ad8dd0e5-d7c9-46ab-9a99-e0adb88686da,FB13-MLA-103.29.84.135,stealth_fox,103.29.84.135,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,c97694761d30cf6c3c6b27cc5e49ca68,Win32,1,2,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft Himalaya', u'Microsoft YaHei', u'Onyx', u'DilleniaUPC', u'Shruti']"
b9897f4c-86b3-4122-942f-e410bb4cd173,FB30-MLA-103.1.204.195,stealth_fox,,,,,,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,4fb2fd0f672642e7c29201a4e55e0494,MacIntel,1,6,"en-US,en;q=0.8",600,1024,,True,"[u'Elephant', u'Verona', u'Bradley Hand ITC', u'Charter', u'Gentium']"
a42b69cc-bad3-44da-9340-0a14718e831b,FB32-MLA-103.29.84.77,stealth_fox,103.29.84.77,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,10c0b260a498bc47626f1376c53d8da2,Win32,0,4,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Uighur', u'Microsoft YaHei', u'Magneto', u'Juice ITC', u'Corbel']"
47449f71-b64e-482f-a086-fc4256779b82,FB47-MLA-103.29.84.161,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,65ca3739e4764632d3e4a8618fb922c1,Win32,0,6,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Himalaya', u'Microsoft JhengHei', u'Poor Richard', u'Bauhaus 93', u'Monotype Corsiva']"
40e13580-efaa-41db-92ff-286d7edcca84,FB51-MLA-103.18.108.96,stealth_fox,103.18.108.96,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 5.1; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,14241deb9b4266de373f28b9f884a632,Win32,unspecified,4,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft YaHei', u'Microsoft Yi Baiti', u'Cordia New', u'Aparajita', u'Angsana New']"
11b671d7-0b78-4ed2-8fc0-8370ad4c26d0,FB52-MLA-125.63.50.83,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,a68e07088ff93690216123ee6a27397d,Win32,0,8,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft YaHei', u'Microsoft JhengHei', u'brush script mt', u'SimSun', u'Viner Hand ITC']"
ec30b8ab-851a-4cba-8e9f-d9ddbce5efea,FB50-MLA-125.63.50.58,stealth_fox,125.63.50.58,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,384d40e9c5e02435f4f6d03b37bf5190,Win32,unspecified,8,"en-US,en;q=0.8",600,800,,True,"[u'Microsoft Sans Serif', u'Microsoft Yi Baiti', u'David', u'Kalinga', u'Simplified Arabic']"
2aa6b082-f8ac-41c6-8ba5-5f1385d0fed7,FB54-MLA-125.63.50.85,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,4705c03c9bfff9cef684d7d5ec6ce62c,Win32,1,4,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Uighur', u'Microsoft JhengHei', u'Freestyle Script', u'Bookshelf Symbol 7', u'Cambria']"
7b0e3d89-0fb8-4df6-8dab-43c7b5633fad,FB59-MLA-103.29.84.77,stealth_fox,,,,,,,,Mozilla/5.0 (X11; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,498db82d203406e0da80123a6c05ef3b,Linux x86_64,unspecified,4,"en-US,en;q=0.8",768,1024,,True,"[u'FreeSerif', u'Ubuntu', u'monospace', u'Nimbus Mono L', u'Liberation Sans']"
6a8d8f4f-8dbe-462a-bcd4-e7a42ac1ce37,FB67-MLA-103.207.29.179,stealth_fox,103.207.29.179,13945,,,True,socks5,,Mozilla/5.0 (X11; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,2ccd238a08ea9a002dce1ddd5e0b8c35,Linux x86_64,unspecified,2,"en-US,en;q=0.8",768,1024,,True,"[u'Ubuntu', u'FreeSans', u'monospace', u'Loma', u'sans-serif']"
ec05c4d3-16a1-4140-9b59-9d1e7eaff856,FB68-MLA-111.67.19.177,stealth_fox,,,,,,,,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,33372b933f3d2aca4b0f4ee3a9b3ef78,Win32,unspecified,2,"en-US,en;q=0.8",600,800,,True,"[u'Microsoft JhengHei', u'Microsoft Yi Baiti', u'GungsuhChe', u'Aharoni', u'SimSun-ExtB']"
7dc23932-dee5-4c36-8300-992d11a7965c,FB8-MLA-111.67.19.177,stealth_fox,111.67.19.177,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,0d817f6ff6a329bb1191a84384d5c510,Win32,0,6,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft JhengHei', u'Microsoft Yi Baiti', u'Vrinda', u'Monotype Corsiva', u'wide latin']"
6c38d5c5-fbfb-420c-82eb-d583f61f547c,FB69-MLA-202.130.47.149,stealth_fox,202.130.47.149,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,254abd855fbc07f877d6592f811a03ec,Win32,0,6,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Sans Serif', u'Microsoft Uighur', u'Gungsuh', u'playbill', u'matura mt script capitals']"
fb0f51bf-88ba-43d0-987d-430921621ef8,FB70-MLA-101.0.67.114,stealth_fox,101.0.67.114,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,4af2171fec74638f2f61d4a879a70d03,Win32,0,8,"en-US,en;q=0.8",600,1024,,False,"[u'Microsoft YaHei', u'Microsoft Sans Serif', u'colonna mt', u'Arabic Typesetting', u'Bookshelf Symbol 7']"
b312b6dd-c646-407b-8432-b70abffa5def,FB78-MLA-103.207.29.209,stealth_fox,103.207.29.209,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,86a89c90f39d963bcd3ed279bd9815f1,Win32,0,8,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft YaHei', u'Microsoft Sans Serif', u'Rod', u'Kristen ITC', u'Mongolian Baiti']"
4d292005-1b85-49d8-9e6e-9e2a53850ef9,FB80-MLA-111.67.18.164,stealth_fox,111.67.18.164,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,0079bb80246e515804e84bb666d6506c,MacIntel,0,2,"en-US,en;q=0.8",600,800,,True,"[u'Apple Symbols', u'Arial Rounded MT Bold', u'Elephant', u'Papyrus', u'Charter']"
cea94187-3b78-418d-9f92-01d33e530b0b,FB4-MLA-125.63.50.83,stealth_fox,125.63.50.83,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,f6f590b382299201bb3cfd9d4e6e8443,MacIntel,unspecified,6,"en-US,en;q=0.8",600,1024,,True,"[u'Elephant', u'Apple Symbols', u'Utopia', u'Gentium', u'Charter']"
947f2c56-5969-4217-920d-61840118eb70,FB5-MLA-125.63.50.84,stealth_fox,125.63.50.84,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,c979f83dcdf748630a340cf34e220a7c,Win32,1,2,"en-US,en;q=0.8",600,800,,True,"[u'Microsoft Sans Serif', u'Microsoft Uighur', u'Aparajita', u'High Tower Text', u'DotumChe']"
601895ed-877e-4ed8-a105-fe5e523e7f1a,FB11-MLA-103.18.108.95,stealth_fox,103.18.108.95,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,2776e487aa3691464f7a71f8464d0167,Win32,0,4,"en-US,en;q=0.8",600,800,,True,"[u'Microsoft Yi Baiti', u'Microsoft Himalaya', u'Lucida Fax', u'MS Reference Specialty', u'MS PGothic']"
33f5d064-594d-4ed1-81bf-d403a2a37b44,FB14-MLA-103.1.204.195,stealth_fox,103.1.204.195,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0,True,True,True,,True,noise,eaa2c88cbeb37462a0ea05ec4541ca4f,MacIntel,0,4,"en-US,en;q=0.8",768,1024,,True,"[u'Elephant', u'Apple Symbols', u'Myriad Pro', u'Heiti TC', u'TeX']"
23463983-d64b-4a1e-a539-716c8ac399a4,FB31-MLA-125.63.50.58,stealth_fox,125.63.50.58,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,0ed7ce06900249ed509568eab00e07bb,MacIntel,1,4,"en-US,en;q=0.8",768,1024,,True,"[u'Arial Rounded MT Bold', u'Apple Symbols', u'Verona', u'Optima', u'Apple Symbols']"
070140d7-fccd-4130-8ac3-d518560fbec6,FB9-MLA-202.130.47.149,stealth_fox,202.130.47.149,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,9e01196f4bc0c42d459cae5a21bd41e8,Win32,1,4,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Himalaya', u'Microsoft Yi Baiti', u'LilyUPC', u'Mangal', u'Mongolian Baiti']"
66e57f39-b86c-42a4-ba08-fb74b45f857b,FB34-MLA-103.207.29.219,stealth_fox,103.207.29.219,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,c025b4103f859f261a0657744e5bb82a,Win32,0,6,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Himalaya', u'Microsoft Yi Baiti', u'MingLiU_HKSCS', u'Miriam Fixed', u'symbol']"
bc718fd1-883f-4195-8b2c-e69e3469eb95,FB36-MLA-125.63.61.131,stealth_fox,125.63.61.131,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,a4e028e7da0a573b369840d1716b5fb0,MacIntel,1,4,"en-US,en;q=0.8",768,1024,,True,"[u'Apple Symbols', u'Arial Rounded MT Bold', u'URW Grotesk T', u'Myriad Pro', u'MT Extra']"
149a1e95-e636-4f5a-93e2-c99c1d14ae1f,FB39-MLA-125.63.61.130,stealth_fox,125.63.61.130,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,36239b01a25460d29cdc3cd6e3070a7a,MacIntel,0,8,"en-US,en;q=0.8",768,1280,,True,"[u'Elephant', u'Verona', u'Myriad Pro', u'Zapfino', u'Bradley Hand ITC']"
126aee7b-c3d8-48ad-a4eb-af49921b1c7f,FB42-MLA-111.67.18.164,stealth_fox,111.67.18.164,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,e3a06c52e8dfa9083b3e0ca9f48b0399,Win32,1,8,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Uighur', u'Microsoft YaHei', u'Segoe Script', u'Berlin Sans FB', u'Simplified Arabic Fixed']"
fa81238a-8e0c-4cc4-84a3-d93d40388bd0,FB43-MLA-103.1.204.195,stealth_fox,103.1.204.195,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,f462501f9c7695caca41dcdc990809b1,Win32,unspecified,6,"en-US,en;q=0.8",720,1280,,True,"[u'Microsoft Uighur', u'Microsoft YaHei', u'MingLiU_HKSCS-ExtB', u'Simplified Arabic Fixed', u'Century Gothic']"
06944890-3f72-415e-8416-0f6914d39bf2,FB44-MLA-125.63.50.58,stealth_fox,125.63.50.58,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,58e9ff6a70181ee6ff661b71e6674ef4,Win32,0,6,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft YaHei', u'Microsoft Yi Baiti', u'JasmineUPC', u'SimHei', u'Arial']"
bcaf2652-1251-4aba-9042-2fb45f54a4cd,FB46-MLA-103.29.84.135,stealth_fox,103.29.84.135,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,fcc933e8052fffbea91b780cc8411889,Win32,unspecified,8,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft Yi Baiti', u'Microsoft Sans Serif', u'matura mt script capitals', u'Informal Roman', u'PMingLiU-ExtB']"
6b44f24d-b856-42f7-b08b-00e959dd1796,FB95-MLA-111.67.19.177,stealth_fox,111.67.19.177,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,9d07200d951c1ea76deb4f4268315c80,Win32,0,8,"en-US,en;q=0.8",800,1280,,True,"[u'Microsoft Sans Serif', u'Microsoft JhengHei', u'Garamond', u'Simplified Arabic Fixed', u'Segoe Print']"
063cbb27-41be-40b5-b4a2-68c8588f4b21,FB81-MLA-103.29.84.161,stealth_fox,103.29.84.161,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,7b50b3a3599be285bec7a95dea3d7bed,MacIntel,unspecified,8,"en-US,en;q=0.8",600,1024,,True,"[u'Verona', u'Elephant', u'Arial Rounded MT Bold', u'URW Antiqua T', u'Verona']"
40897b16-a905-4a3e-b708-fa967c34994a,FB82-MLA-125.63.50.58,stealth_fox,125.63.50.58,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,True,True,True,,True,noise,bcfd174da8d63d224bdafc2e4d2e5bb3,Win32,1,6,"en-US,en;q=0.8",600,1024,,True,"[u'Microsoft Sans Serif', u'Microsoft Yi Baiti', u'Harrington', u'Gungsuh', u'webdings']"
3f64cd8e-b7e4-4b4b-9a5c-2b7e1b022f20,FB87-MLA-103.18.108.96,stealth_fox,103.18.108.96,13945,,,True,socks5,,Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0,True,True,True,,True,noise,de214902d1e05c23002aff20a66fd02f,Win32,1,2,"en-US,en;q=0.8",768,1024,,True,"[u'Microsoft JhengHei', u'Microsoft Sans Serif', u'Bell MT', u'Meiryo UI', u'MS Reference Specialty']"
6db989f7-3662-4b91-b128-5e144af1fa48,FB92-MLA-103.207.29.179,stealth_fox,103.207.29.179,13945,,,True,socks5,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:50.0) Gecko/20100101 Firefox/50.0,True,True,True,,True,noise,9b39c88c6856ac12bd58fea039599e5e,MacIntel,unspecified,4,"en-US,en;q=0.8",768,1024,,True,"[u'Apple Symbols', u'Arial Rounded MT Bold', u'Engravers MT', u'Gentium', u'Zapfino']"
